M0042A,36.01,89.93,17.51,-2.4888,7.51056,0.0522978,,23.1547
M0042A,36.11,90.03,17.53,10.2221,6.90754,1.15637,,25.3854
M0042A,36.21,90.13,17.55,9.18859,2.03796,6.13282,,26.4614
M0042A,36.31,90.23,17.58,-20.9929,8.70282,0.347953,,28.9275
M0042A,36.41,90.33,17.60,15.1354,7.25222,2.32779,,26.0198
M0042A,36.51,90.43,17.62,8.6839,8.66032,0.489094,,31.2889
M0042A,36.61,90.53,17.65,-49.8739,14.4255,0.183016,,26.9736
M0042A,36.71,90.63,17.67,-7.40733,8.95867,0.00829145,,25.3424
M0042A,36.81,90.73,17.69,10.7255,1.47289,6.84925,,26.2107
M0042A,36.91,90.83,17.72,36.11,5.33595,0.889723,,23.4684
M0042A,37.01,90.93,17.74,27.7117,10.5087,-0.0151685,,31.1306
M0042A,37.11,91.03,17.76,-6.43917,9.59987,-0.0781982,,25.3997
M0042A,37.21,91.13,17.78,8.00123,9.70634,-0.132315,,27.3418
M0042A,37.31,91.23,17.81,-10.2375,9.52113,-0.0469751,,25.4573
M0042A,37.41,91.33,17.83,31.6786,8.20616,0.278995,,28.3371
M0042A,37.51,91.43,17.85,3.79907,8.30478,0.217313,,24.0687
M0042A,37.61,91.53,17.88,23.9482,7.78868,1.20758,,33.4989
M0042A,37.71,91.63,17.90,3.88592,11.314,0.131516,,35.2819
M0042A,37.81,91.73,17.92,18.2571,6.54075,-0.0214413,,30.6812
M0042A,37.91,91.83,17.95,50.0789,8.71107,-0.19767,,32.488
M0042A,38.01,91.93,17.97,17.3805,8.64784,0.605401,,34.3874
M0042A,38.11,92.03,17.99,12.4323,5.57018,3.04803,,25.1665
M0042A,38.21,92.13,18.01,7.90034,12.4454,0.037589,,35.8555
M0042A,38.31,92.23,18.04,0.0544046,9.76453,1.06311,,27.3673
M0042A,38.41,92.33,18.06,-15.6014,10.5639,0.570385,,29.3716
M0042A,38.51,92.43,18.08,-9.96473,11.3161,-0.263213,,31.5647
M0042A,38.61,92.53,18.11,-9999,-9999,-9999,,-9999
M0042A,38.71,92.63,18.13,-9999,-9999,-9999,,-9999
M0042A,38.81,92.73,18.15,-9999,-9999,-9999,,-9999
M0042A,38.91,92.83,18.18,-9999,-9999,-9999,,-9999
M0042A,39.01,92.93,18.20,-9999,-9999,-9999,,-9999
M0042A,39.11,93.03,18.22,-9999,-9999,-9999,,-9999
M0042A,39.21,93.13,18.24,20.9834,20.4294,2.08871,,69.2219
